   1.0000000000000000e+00	   1.0000000000000000e+00	   1.0351100000000000e-05	   0.0000000000000000e+00	   2.2286200000000001e+01	  -3.0694700000000001e+01	   7.6600500000000005e-01	   2.0359300000000000e-02	   7.2091400000000005e-01	   9.9969699999999995e-01	  -3.0694700000000001e+01	   7.6600500000000005e-01	   2.0359300000000000e-02	   7.2091400000000005e-01	   9.9969699999999995e-01	   2.7261600000000000e-06	   0.0000000000000000e+00	   7.2851100000000002e-01	   2.1101100000000000e-01	   7.2851100000000002e-01	  -2.1101100000000000e-01	   8.8155799999999995e-01	   0.0000000000000000e+00	   9.7988699999999995e-01	   0.0000000000000000e+00	
   1.0000000000000000e+00	   1.0000000000000000e+00	   1.1769100000000001e-05	   0.0000000000000000e+00	   2.2174700000000001e+01	  -3.0794699999999999e+01	   7.6521499999999998e-01	   2.0538500000000001e-02	   7.1893899999999999e-01	   9.9968699999999999e-01	  -3.0794699999999999e+01	   7.6521499999999998e-01	   2.0538500000000001e-02	   7.1893899999999999e-01	   9.9968699999999999e-01	   2.8673099999999999e-06	   0.0000000000000000e+00	   7.2997299999999998e-01	   2.1255599999999999e-01	   7.2997299999999998e-01	  -2.1255599999999999e-01	   8.8192499999999996e-01	   0.0000000000000000e+00	   9.8001199999999999e-01	   0.0000000000000000e+00	
   1.0000000000000000e+00	   1.0000000000000000e+00	   1.3200400000000000e-05	   0.0000000000000000e+00	   2.2065500000000000e+01	  -3.0894700000000000e+01	   7.6442200000000005e-01	   2.0719800000000000e-02	   7.1695500000000001e-01	   9.9967600000000001e-01	  -3.0894700000000000e+01	   7.6442200000000005e-01	   2.0719800000000000e-02	   7.1695500000000001e-01	   9.9967600000000001e-01	   3.0151499999999998e-06	   0.0000000000000000e+00	   7.3145300000000002e-01	   2.1410000000000001e-01	   7.3145300000000002e-01	  -2.1410000000000001e-01	   8.8229199999999997e-01	   0.0000000000000000e+00	   9.8013499999999998e-01	   0.0000000000000000e+00	
   1.0000000000000000e+00	   1.0000000000000000e+00	   1.4644899999999999e-05	   0.0000000000000000e+00	   2.1958600000000001e+01	  -3.0994599999999998e+01	   7.6362600000000003e-01	   2.0903200000000000e-02	   7.1496000000000004e-01	   9.9966500000000003e-01	  -3.0994599999999998e+01	   7.6362600000000003e-01	   2.0903200000000000e-02	   7.1496000000000004e-01	   9.9966500000000003e-01	   3.1699599999999999e-06	   0.0000000000000000e+00	   7.3295200000000005e-01	   2.1564300000000000e-01	   7.3295200000000005e-01	  -2.1564300000000000e-01	   8.8266000000000000e-01	   0.0000000000000000e+00	   9.8025700000000004e-01	   0.0000000000000000e+00	
   1.0000000000000000e+00	   1.0000000000000000e+00	   1.6102700000000001e-05	   0.0000000000000000e+00	   2.1853800000000000e+01	  -3.1094600000000000e+01	   7.6282700000000003e-01	   2.1088599999999999e-02	   7.1295500000000001e-01	   9.9965400000000004e-01	  -3.1094600000000000e+01	   7.6282700000000003e-01	   2.1088599999999999e-02	   7.1295500000000001e-01	   9.9965400000000004e-01	   3.3320200000000002e-06	   0.0000000000000000e+00	   7.3446999999999996e-01	   2.1718499999999999e-01	   7.3446999999999996e-01	  -2.1718499999999999e-01	   8.8302800000000004e-01	   0.0000000000000000e+00	   9.8037799999999997e-01	   0.0000000000000000e+00	
   1.0000000000000000e+00	   1.0000000000000000e+00	   1.7574000000000001e-05	   0.0000000000000000e+00	   2.1751300000000001e+01	  -3.1194600000000001e+01	   7.6202499999999995e-01	   2.1276199999999999e-02	   7.1094000000000002e-01	   9.9964200000000003e-01	  -3.1194600000000001e+01	   7.6202499999999995e-01	   2.1276199999999999e-02	   7.1094000000000002e-01	   9.9964200000000003e-01	   3.5016300000000000e-06	   0.0000000000000000e+00	   7.3600600000000005e-01	   2.1872500000000000e-01	   7.3600600000000005e-01	  -2.1872500000000000e-01	   8.8339699999999999e-01	   0.0000000000000000e+00	   9.8049699999999995e-01	   0.0000000000000000e+00	
   1.0000000000000000e+00	   1.0000000000000000e+00	   1.9058700000000001e-05	   0.0000000000000000e+00	   2.1650800000000000e+01	  -3.1294599999999999e+01	   7.6122000000000001e-01	   2.1465900000000000e-02	   7.0891499999999996e-01	   9.9963000000000002e-01	  -3.1294599999999999e+01	   7.6122000000000001e-01	   2.1465900000000000e-02	   7.0891499999999996e-01	   9.9963000000000002e-01	   3.6790900000000002e-06	   0.0000000000000000e+00	   7.3756200000000005e-01	   2.2026299999999999e-01	   7.3756200000000005e-01	  -2.2026299999999999e-01	   8.8376500000000002e-01	   0.0000000000000000e+00	   9.8061399999999999e-01	   0.0000000000000000e+00	
   1.0000000000000000e+00	   1.0000000000000000e+00	   2.0556799999999999e-05	   0.0000000000000000e+00	   2.1552499999999998e+01	  -3.1394500000000001e+01	   7.6041199999999998e-01	   2.1657699999999998e-02	   7.0688099999999998e-01	   9.9961800000000001e-01	  -3.1394500000000001e+01	   7.6041199999999998e-01	   2.1657699999999998e-02	   7.0688099999999998e-01	   9.9961800000000001e-01	   3.8647300000000000e-06	   0.0000000000000000e+00	   7.3913700000000004e-01	   2.2179900000000000e-01	   7.3913700000000004e-01	  -2.2179900000000000e-01	   8.8413399999999998e-01	   0.0000000000000000e+00	   9.8072999999999999e-01	   0.0000000000000000e+00	
   1.0000000000000000e+00	   1.0000000000000000e+00	   2.2068600000000001e-05	   0.0000000000000000e+00	   2.1456299999999999e+01	  -3.1494499999999999e+01	   7.5960099999999997e-01	   2.1851800000000001e-02	   7.0483600000000002e-01	   9.9960499999999997e-01	  -3.1494499999999999e+01	   7.5960099999999997e-01	   2.1851800000000001e-02	   7.0483600000000002e-01	   9.9960499999999997e-01	   4.0588500000000001e-06	   0.0000000000000000e+00	   7.4073199999999995e-01	   2.2333400000000000e-01	   7.4073199999999995e-01	  -2.2333400000000000e-01	   8.8450300000000004e-01	   0.0000000000000000e+00	   9.8084499999999997e-01	   0.0000000000000000e+00	
   1.0000000000000000e+00	   1.0000000000000000e+00	   2.3593900000000001e-05	   0.0000000000000000e+00	   2.1362200000000001e+01	  -3.1594500000000000e+01	   7.5878699999999999e-01	   2.2048000000000002e-02	   7.0278099999999999e-01	   9.9959100000000001e-01	  -3.1594500000000000e+01	   7.5878699999999999e-01	   2.2048000000000002e-02	   7.0278099999999999e-01	   9.9959100000000001e-01	   4.2618100000000003e-06	   0.0000000000000000e+00	   7.4234699999999998e-01	   2.2486600000000001e-01	   7.4234699999999998e-01	  -2.2486600000000001e-01	   8.8487300000000002e-01	   0.0000000000000000e+00	   9.8095800000000000e-01	   0.0000000000000000e+00	
   1.0000000000000000e+00	   1.0000000000000000e+00	   2.5132800000000001e-05	   0.0000000000000000e+00	   2.1270199999999999e+01	  -3.1694500000000001e+01	   7.5797000000000003e-01	   2.2246599999999998e-02	   7.0071600000000001e-01	   9.9957700000000005e-01	  -3.1694500000000001e+01	   7.5797000000000003e-01	   2.2246599999999998e-02	   7.0071600000000001e-01	   9.9957700000000005e-01	   4.4739499999999997e-06	   0.0000000000000000e+00	   7.4398200000000003e-01	   2.2639500000000001e-01	   7.4398200000000003e-01	  -2.2639500000000001e-01	   8.8524300000000000e-01	   0.0000000000000000e+00	   9.8107000000000000e-01	   0.0000000000000000e+00	
   1.0000000000000000e+00	   1.0000000000000000e+00	   2.6685400000000000e-05	   0.0000000000000000e+00	   2.1180199999999999e+01	  -3.1794400000000000e+01	   7.5714999999999999e-01	   2.2447399999999999e-02	   6.9864199999999999e-01	   9.9956299999999998e-01	  -3.1794400000000000e+01	   7.5714999999999999e-01	   2.2447399999999999e-02	   6.9864199999999999e-01	   9.9956299999999998e-01	   4.6956200000000001e-06	   0.0000000000000000e+00	   7.4563699999999999e-01	   2.2792200000000001e-01	   7.4563699999999999e-01	  -2.2792200000000001e-01	   8.8561199999999995e-01	   0.0000000000000000e+00	   9.8118000000000005e-01	   0.0000000000000000e+00	
   1.0000000000000000e+00	   1.0000000000000000e+00	   2.8251799999999999e-05	   0.0000000000000000e+00	   2.1092199999999998e+01	  -3.1894400000000001e+01	   7.5632699999999997e-01	   2.2650500000000000e-02	   6.9655699999999998e-01	   9.9954799999999999e-01	  -3.1894400000000001e+01	   7.5632699999999997e-01	   2.2650500000000000e-02	   6.9655699999999998e-01	   9.9954799999999999e-01	   4.9272000000000000e-06	   0.0000000000000000e+00	   7.4731300000000001e-01	   2.2944600000000001e-01	   7.4731300000000001e-01	  -2.2944600000000001e-01	   8.8598299999999997e-01	   0.0000000000000000e+00	   9.8129000000000000e-01	   0.0000000000000000e+00	
   1.0000000000000000e+00	   1.0000000000000000e+00	   2.9831900000000001e-05	   0.0000000000000000e+00	   2.1006200000000000e+01	  -3.1994399999999999e+01	   7.5549999999999995e-01	   2.2855899999999998e-02	   6.9446300000000005e-01	   9.9953300000000000e-01	  -3.1994399999999999e+01	   7.5549999999999995e-01	   2.2855899999999998e-02	   6.9446300000000005e-01	   9.9953300000000000e-01	   5.1690500000000001e-06	   0.0000000000000000e+00	   7.4900900000000004e-01	   2.3096600000000000e-01	   7.4900900000000004e-01	  -2.3096600000000000e-01	   8.8635299999999995e-01	   0.0000000000000000e+00	   9.8139699999999996e-01	   0.0000000000000000e+00	
   1.0000000000000000e+00	   1.0000000000000000e+00	   3.1425700000000000e-05	   0.0000000000000000e+00	   2.0922200000000000e+01	  -3.2094400000000000e+01	   7.5467099999999998e-01	   2.3063699999999999e-02	   6.9235899999999995e-01	   9.9951699999999999e-01	  -3.2094400000000000e+01	   7.5467099999999998e-01	   2.3063699999999999e-02	   6.9235899999999995e-01	   9.9951699999999999e-01	   5.4215800000000002e-06	   0.0000000000000000e+00	   7.5072600000000000e-01	   2.3248300000000000e-01	   7.5072600000000000e-01	  -2.3248300000000000e-01	   8.8672399999999996e-01	   0.0000000000000000e+00	   9.8150400000000004e-01	   0.0000000000000000e+00	
   1.0000000000000000e+00	   1.0000000000000000e+00	   3.3033500000000001e-05	   0.0000000000000000e+00	   2.0840199999999999e+01	  -3.2194299999999998e+01	   7.5383800000000001e-01	   2.3273900000000000e-02	   6.9024500000000000e-01	   9.9950099999999997e-01	  -3.2194299999999998e+01	   7.5383800000000001e-01	   2.3273900000000000e-02	   6.9024500000000000e-01	   9.9950099999999997e-01	   5.6851799999999997e-06	   0.0000000000000000e+00	   7.5246400000000002e-01	   2.3399700000000001e-01	   7.5246400000000002e-01	  -2.3399700000000001e-01	   8.8709400000000005e-01	   0.0000000000000000e+00	   9.8160899999999995e-01	   0.0000000000000000e+00	
   1.0000000000000000e+00	   1.0000000000000000e+00	   3.4654999999999999e-05	   0.0000000000000000e+00	   2.0760100000000001e+01	  -3.2294300000000000e+01	   7.5300199999999995e-01	   2.3486600000000000e-02	   6.8812200000000001e-01	   9.9948400000000004e-01	  -3.2294300000000000e+01	   7.5300199999999995e-01	   2.3486600000000000e-02	   6.8812200000000001e-01	   9.9948400000000004e-01	   5.9602600000000001e-06	   0.0000000000000000e+00	   7.5422299999999998e-01	   2.3550599999999999e-01	   7.5422299999999998e-01	  -2.3550599999999999e-01	   8.8746499999999995e-01	   0.0000000000000000e+00	   9.8171299999999995e-01	   0.0000000000000000e+00	
   1.0000000000000000e+00	   1.0000000000000000e+00	   3.6290500000000001e-05	   0.0000000000000000e+00	   2.0681899999999999e+01	  -3.2394300000000001e+01	   7.5216400000000005e-01	   2.3701699999999999e-02	   6.8598899999999996e-01	   9.9946599999999997e-01	  -3.2394300000000001e+01	   7.5216400000000005e-01	   2.3701699999999999e-02	   6.8598899999999996e-01	   9.9946599999999997e-01	   6.2472600000000001e-06	   0.0000000000000000e+00	   7.5600400000000001e-01	   2.3701200000000000e-01	   7.5600400000000001e-01	  -2.3701200000000000e-01	   8.8783599999999996e-01	   0.0000000000000000e+00	   9.8181600000000002e-01	   0.0000000000000000e+00	
   1.0000000000000000e+00	   1.0000000000000000e+00	   3.7939899999999999e-05	   0.0000000000000000e+00	   2.0605699999999999e+01	  -3.2494300000000003e+01	   7.5132200000000005e-01	   2.3919300000000001e-02	   6.8384599999999995e-01	   9.9944800000000000e-01	  -3.2494300000000003e+01	   7.5132200000000005e-01	   2.3919300000000001e-02	   6.8384599999999995e-01	   9.9944800000000000e-01	   6.5466199999999998e-06	   0.0000000000000000e+00	   7.5780700000000001e-01	   2.3851200000000000e-01	   7.5780700000000001e-01	  -2.3851200000000000e-01	   8.8820800000000000e-01	   0.0000000000000000e+00	   9.8191700000000004e-01	   0.0000000000000000e+00	
   1.0000000000000000e+00	   1.0000000000000000e+00	   3.9603200000000001e-05	   0.0000000000000000e+00	   2.0531400000000001e+01	  -3.2594200000000001e+01	   7.5047699999999995e-01	   2.4139399999999998e-02	   6.8169400000000002e-01	   9.9943000000000004e-01	  -3.2594200000000001e+01	   7.5047699999999995e-01	   2.4139399999999998e-02	   6.8169400000000002e-01	   9.9943000000000004e-01	   6.8587699999999999e-06	   0.0000000000000000e+00	   7.5963099999999995e-01	   2.4000800000000000e-01	   7.5963099999999995e-01	  -2.4000800000000000e-01	   8.8857900000000001e-01	   0.0000000000000000e+00	   9.8201700000000003e-01	   0.0000000000000000e+00	
   1.0000000000000000e+00	   1.0000000000000000e+00	   4.1280499999999999e-05	   0.0000000000000000e+00	   2.0459000000000000e+01	  -3.2694200000000002e+01	   7.4962799999999996e-01	   2.4362100000000001e-02	   6.7953200000000002e-01	   9.9941000000000002e-01	  -3.2694200000000002e+01	   7.4962799999999996e-01	   2.4362100000000001e-02	   6.7953200000000002e-01	   9.9941000000000002e-01	   7.1841899999999999e-06	   0.0000000000000000e+00	   7.6147699999999996e-01	   2.4149899999999999e-01	   7.6147699999999996e-01	  -2.4149899999999999e-01	   8.8895100000000005e-01	   0.0000000000000000e+00	   9.8211599999999999e-01	   0.0000000000000000e+00	
   1.0000000000000000e+00	   1.0000000000000000e+00	   4.2971700000000001e-05	   0.0000000000000000e+00	   2.0388400000000001e+01	  -3.2794199999999996e+01	   7.4877700000000003e-01	   2.4587399999999999e-02	   6.7735999999999996e-01	   9.9939000000000000e-01	  -3.2794199999999996e+01	   7.4877700000000003e-01	   2.4587399999999999e-02	   6.7735999999999996e-01	   9.9939000000000000e-01	   7.5233499999999997e-06	   0.0000000000000000e+00	   7.6334599999999997e-01	   2.4298500000000001e-01	   7.6334599999999997e-01	  -2.4298500000000001e-01	   8.8932199999999995e-01	   0.0000000000000000e+00	   9.8221300000000000e-01	   0.0000000000000000e+00	
   1.0000000000000000e+00	   1.0000000000000000e+00	   4.4676999999999999e-05	   0.0000000000000000e+00	   2.0319700000000001e+01	  -3.2894100000000002e+01	   7.4792199999999998e-01	   2.4815299999999998e-02	   6.7518000000000000e-01	   9.9936999999999998e-01	  -3.2894100000000002e+01	   7.4792199999999998e-01	   2.4815299999999998e-02	   6.7518000000000000e-01	   9.9936999999999998e-01	   7.8767500000000004e-06	   0.0000000000000000e+00	   7.6523699999999995e-01	   2.4446499999999999e-01	   7.6523699999999995e-01	  -2.4446499999999999e-01	   8.8969399999999998e-01	   0.0000000000000000e+00	   9.8231000000000002e-01	   0.0000000000000000e+00	
   1.0000000000000000e+00	   1.0000000000000000e+00	   4.6396300000000002e-05	   0.0000000000000000e+00	   2.0252900000000000e+01	  -3.2994100000000003e+01	   7.4706499999999998e-01	   2.5045899999999999e-02	   6.7298899999999995e-01	   9.9934800000000001e-01	  -3.2994100000000003e+01	   7.4706499999999998e-01	   2.5045899999999999e-02	   6.7298899999999995e-01	   9.9934800000000001e-01	   8.2448699999999992e-06	   0.0000000000000000e+00	   7.6715000000000000e-01	   2.4593899999999999e-01	   7.6715000000000000e-01	  -2.4593899999999999e-01	   8.9006600000000002e-01	   0.0000000000000000e+00	   9.8240499999999997e-01	   0.0000000000000000e+00	
   1.0000000000000000e+00	   1.0000000000000000e+00	   4.8129600000000001e-05	   0.0000000000000000e+00	   2.0187999999999999e+01	  -3.3094099999999997e+01	   7.4620399999999998e-01	   2.5279200000000002e-02	   6.7079000000000000e-01	   9.9932600000000005e-01	  -3.3094099999999997e+01	   7.4620399999999998e-01	   2.5279200000000002e-02	   6.7079000000000000e-01	   9.9932600000000005e-01	   8.6282499999999999e-06	   0.0000000000000000e+00	   7.6908600000000005e-01	   2.4740599999999999e-01	   7.6908600000000005e-01	  -2.4740599999999999e-01	   8.9043799999999995e-01	   0.0000000000000000e+00	   9.8249900000000001e-01	   0.0000000000000000e+00	
   1.0000000000000000e+00	   1.0000000000000000e+00	   4.9876999999999997e-05	   0.0000000000000000e+00	   2.0124800000000000e+01	  -3.3194099999999999e+01	   7.4534000000000000e-01	   2.5515199999999998e-02	   6.6858099999999998e-01	   9.9930300000000005e-01	  -3.3194099999999999e+01	   7.4534000000000000e-01	   2.5515199999999998e-02	   6.6858099999999998e-01	   9.9930300000000005e-01	   9.0274200000000007e-06	   0.0000000000000000e+00	   7.7104499999999998e-01	   2.4886700000000000e-01	   7.7104499999999998e-01	  -2.4886700000000000e-01	   8.9080999999999999e-01	   0.0000000000000000e+00	   9.8259200000000002e-01	   0.0000000000000000e+00	
   1.0000000000000000e+00	   1.0000000000000000e+00	   5.1638399999999997e-05	   0.0000000000000000e+00	   2.0063600000000001e+01	  -3.3293999999999997e+01	   7.4447200000000002e-01	   2.5753900000000000e-02	   6.6636300000000004e-01	   9.9927999999999995e-01	  -3.3293999999999997e+01	   7.4447200000000002e-01	   2.5753900000000000e-02	   6.6636300000000004e-01	   9.9927999999999995e-01	   9.4429000000000007e-06	   0.0000000000000000e+00	   7.7302700000000002e-01	   2.5032100000000002e-01	   7.7302700000000002e-01	  -2.5032100000000002e-01	   8.9118200000000003e-01	   0.0000000000000000e+00	   9.8268400000000000e-01	   0.0000000000000000e+00	
   1.0000000000000000e+00	   1.0000000000000000e+00	   5.3413900000000000e-05	   0.0000000000000000e+00	   2.0004100000000001e+01	  -3.3393999999999998e+01	   7.4360199999999999e-01	   2.5995500000000001e-02	   6.6413500000000003e-01	   9.9925500000000000e-01	  -3.3393999999999998e+01	   7.4360199999999999e-01	   2.5995500000000001e-02	   6.6413500000000003e-01	   9.9925500000000000e-01	   9.8752800000000004e-06	   0.0000000000000000e+00	   7.7503200000000005e-01	   2.5176799999999999e-01	   7.7503200000000005e-01	  -2.5176799999999999e-01	   8.9155399999999996e-01	   0.0000000000000000e+00	   9.8277400000000004e-01	   0.0000000000000000e+00	
   1.0000000000000000e+00	   1.0000000000000000e+00	   5.5203400000000001e-05	   0.0000000000000000e+00	   1.9946500000000000e+01	  -3.3494000000000000e+01	   7.4272800000000005e-01	   2.6239900000000000e-02	   6.6189900000000002e-01	   9.9922999999999995e-01	  -3.3494000000000000e+01	   7.4272800000000005e-01	   2.6239900000000000e-02	   6.6189900000000002e-01	   9.9922999999999995e-01	   1.0325100000000000e-05	   0.0000000000000000e+00	   7.7705999999999997e-01	   2.5320700000000002e-01	   7.7705999999999997e-01	  -2.5320700000000002e-01	   8.9192700000000003e-01	   0.0000000000000000e+00	   9.8286300000000004e-01	   0.0000000000000000e+00	
   1.0000000000000000e+00	   1.0000000000000000e+00	   5.7006999999999998e-05	   0.0000000000000000e+00	   1.9890599999999999e+01	  -3.3593899999999998e+01	   7.4185100000000004e-01	   2.6487199999999999e-02	   6.5965300000000004e-01	   9.9920399999999998e-01	  -3.3593899999999998e+01	   7.4185100000000004e-01	   2.6487199999999999e-02	   6.5965300000000004e-01	   9.9920399999999998e-01	   1.0793000000000000e-05	   0.0000000000000000e+00	   7.7911200000000003e-01	   2.5463799999999998e-01	   7.7911200000000003e-01	  -2.5463799999999998e-01	   8.9229899999999995e-01	   0.0000000000000000e+00	   9.8295200000000005e-01	   0.0000000000000000e+00	
   1.0000000000000000e+00	   1.0000000000000000e+00	   5.8824599999999999e-05	   0.0000000000000000e+00	   1.9836600000000001e+01	  -3.3693899999999999e+01	   7.4097100000000005e-01	   2.6737400000000001e-02	   6.5739800000000004e-01	   9.9917699999999998e-01	  -3.3693899999999999e+01	   7.4097100000000005e-01	   2.6737400000000001e-02	   6.5739800000000004e-01	   9.9917699999999998e-01	   1.1279600000000000e-05	   0.0000000000000000e+00	   7.8118699999999996e-01	   2.5606000000000001e-01	   7.8118699999999996e-01	  -2.5606000000000001e-01	   8.9267099999999999e-01	   0.0000000000000000e+00	   9.8303900000000000e-01	   0.0000000000000000e+00	
   1.0000000000000000e+00	   1.0000000000000000e+00	   6.0656199999999997e-05	   0.0000000000000000e+00	   1.9784300000000002e+01	  -3.3793900000000001e+01	   7.4008700000000005e-01	   2.6990500000000001e-02	   6.5513500000000002e-01	   9.9914899999999995e-01	  -3.3793900000000001e+01	   7.4008700000000005e-01	   2.6990500000000001e-02	   6.5513500000000002e-01	   9.9914899999999995e-01	   1.1785400000000001e-05	   0.0000000000000000e+00	   7.8328500000000001e-01	   2.5747399999999998e-01	   7.8328500000000001e-01	  -2.5747399999999998e-01	   8.9304300000000003e-01	   0.0000000000000000e+00	   9.8312500000000003e-01	   0.0000000000000000e+00	
